Sl_No, Date, Time, Sun-X, Sun-Y, Luminance 
73,2015:12:06,09:26:01,1183.0,3399.0,156557.490667
74,2015:12:06,09:28:01,1188.0,3390.0,131203.561538
75,2015:12:06,09:30:01,1186.0,3383.0,151295.043504
76,2015:12:06,09:32:01,1187.0,3375.0,150661.0123
77,2015:12:06,09:34:01,1190.0,3367.0,158435.202096
78,2015:12:06,09:36:01,1191.0,3359.0,158472.076222
79,2015:12:06,09:38:01,1184.0,3353.0,169952.513096
80,2015:12:06,09:40:01,1195.0,3344.0,157777.249804
81,2015:12:06,09:42:01,1199.0,3336.0,151615.48932
82,2015:12:06,09:44:01,1199.0,3338.0,175823.888167
83,2015:12:06,09:46:01,1201.0,3318.0,157055.144529
84,2015:12:06,09:48:01,1203.0,3309.0,158319.280956
85,2015:12:06,09:50:01,1207.0,3300.0,154844.376796
86,2015:12:06,09:52:01,1206.0,3291.0,156367.738413
87,2015:12:06,09:54:01,1207.0,3284.0,154959.414136
88,2015:12:06,09:56:01,1210.0,3277.0,150488.307142
89,2015:12:06,09:58:01,1211.0,3268.0,153058.872942
90,2015:12:06,10:00:01,1212.0,3256.0,198767.565664
91,2015:12:06,10:00:21,1215.0,3259.0,181645.492892
92,2015:12:06,10:00:41,1215.0,3258.0,149792.446567
93,2015:12:06,10:01:01,1214.0,3257.0,180454.452425
94,2015:12:06,10:01:21,1217.0,3254.0,182060.155653
95,2015:12:06,10:01:41,1216.0,3254.0,181216.017511
96,2015:12:06,10:02:01,1217.0,3252.0,191523.169983
97,2015:12:06,10:02:21,1216.0,3251.0,157487.159276
98,2015:12:06,10:02:41,1215.0,3251.0,150952.088309
99,2015:12:06,10:03:01,1228.0,3255.0,196319.568681
100,2015:12:06,10:03:20,1218.0,3262.0,163349.755204
101,2015:12:06,10:03:40,1207.0,3261.0,135733.182105
102,2015:12:06,10:04:01,1235.0,3273.0,160193.894333
103,2015:12:06,10:04:21,1190.0,3235.0,164657.975951
104,2015:12:06,10:04:41,1216.0,3243.0,181749.317514
105,2015:12:06,10:05:01,1217.0,3243.0,182331.032594
106,2015:12:06,10:05:21,1217.0,3243.0,186735.02305
107,2015:12:06,10:05:41,1216.0,3240.0,185838.635908
108,2015:12:06,10:06:01,1217.0,3240.0,223803.985198
109,2015:12:06,10:06:21,1217.0,3238.0,180993.059861
110,2015:12:06,10:06:41,1217.0,3237.0,182165.842156
111,2015:12:06,10:07:01,1217.0,3236.0,152696.245896
112,2015:12:06,10:07:21,1218.0,3235.0,149903.544887
113,2015:12:06,10:07:41,1223.0,3232.0,152447.267924
114,2015:12:06,10:08:01,1218.0,3231.0,179348.9104
115,2015:12:06,10:08:21,1219.0,3230.0,183883.564842
116,2015:12:06,10:08:42,1219.0,3229.0,227476.549138
117,2015:12:06,10:09:01,1223.0,3226.0,236557.758155
118,2015:12:06,10:09:21,1229.0,3228.0,264798.392939
119,2015:12:06,10:09:41,1198.0,3210.0,161879.612653
120,2015:12:06,10:10:01,1206.5,3214.25,100112.687789
121,2015:12:06,10:10:21,1215.0,3218.5,66438.6759858
122,2015:12:06,10:10:41,1223.5,3222.75,104423.078889
123,2015:12:06,10:11:01,1232.0,3227.0,162691.9146
124,2015:12:06,10:11:21,1209.0,3210.0,192954.629058
125,2015:12:06,10:11:41,1220.0,3222.0,164814.207329
126,2015:12:06,10:12:01,1213.0,3225.0,241520.110901
127,2015:12:06,10:12:21,1220.0,3238.0,147564.108193
128,2015:12:06,10:12:41,1209.0,3215.0,242486.992736
129,2015:12:06,10:13:00,1209.0,3218.0,191447.935406
130,2015:12:06,10:13:20,1202.0,3212.0,202347.683892
131,2015:12:06,10:13:40,1219.0,3210.0,179849.941006
132,2015:12:06,10:14:01,1220.0,3208.0,175128.952572
133,2015:12:06,10:14:21,1242.0,3196.0,160678.061453
134,2015:12:06,10:14:42,1224.0,3192.0,203488.745958
135,2015:12:06,10:15:01,1225.0,3192.0,202682.028019
136,2015:12:06,10:15:21,1221.0,3189.0,163365.467722
137,2015:12:06,10:15:41,1221.0,3202.0,153569.09604
138,2015:12:06,10:16:01,1221.0,3199.0,152330.318791
139,2015:12:06,10:16:21,1221.0,3199.0,186734.889053
140,2015:12:06,10:16:41,1222.0,3198.0,225415.10565
141,2015:12:06,10:17:01,1235.0,3199.0,233258.496615
142,2015:12:06,10:17:21,1222.0,3194.0,190950.796461
143,2015:12:06,10:17:41,1226.0,3176.0,254732.74486
144,2015:12:06,10:18:02,1227.0,3176.0,242734.690457
145,2015:12:06,10:18:21,1227.0,3174.0,247615.496398
146,2015:12:06,10:18:41,1221.0,3200.0,256267.44912
147,2015:12:06,10:19:01,1224.0,3189.0,189994.233039
148,2015:12:06,10:19:21,1229.0,3180.0,83123.6479965
149,2015:12:06,10:19:41,1230.66666667,3176.0,61797.5465712
150,2015:12:06,10:20:01,1232.33333333,3172.0,52019.0086711
151,2015:12:06,10:22:01,1234.0,3168.0,151122.98736
152,2015:12:06,10:24:01,1227.0,3178.0,181810.819233
153,2015:12:06,10:26:01,1260.0,3137.0,79947.9324933
154,2015:12:06,10:28:01,1226.0,3153.0,174780.176772
155,2015:12:06,10:30:01,1219.0,3146.0,240543.477333
156,2015:12:06,10:32:01,1219.0,3131.0,248173.971218
157,2015:12:06,10:34:01,1260.0,3111.0,114889.703736
158,2015:12:06,10:36:01,1231.0,3119.0,133081.978878
159,2015:12:06,10:38:01,1232.0,3105.0,136287.322636
160,2015:12:06,10:40:01,1231.0,3093.0,183436.457867
161,2015:12:06,10:42:01,1233.0,3089.0,171391.781194
162,2015:12:06,10:44:01,1236.0,3079.0,174479.855933
163,2015:12:06,10:46:01,1236.0,3067.0,170912.874494
164,2015:12:06,10:48:01,1239.0,3057.0,209698.201269
165,2015:12:06,10:50:01,1240.0,3049.0,176010.121533
166,2015:12:06,10:52:01,1240.0,3039.0,250576.435622
167,2015:12:06,10:54:01,1242.0,3032.0,247388.791916
168,2015:12:06,10:56:01,1249.0,3015.0,272009.323964
169,2015:12:06,10:58:01,1247.0,3017.0,268217.000502
170,2015:12:06,11:00:01,1247.0,3010.0,208857.690464
171,2015:12:06,11:02:01,1261.0,3001.0,260199.213142
172,2015:12:06,11:04:01,1282.0,3012.0,169280.910786
173,2015:12:06,11:06:01,1245.5,2991.0,24757.1137333
174,2015:12:06,11:08:01,1209.0,2970.0,120395.826367
175,2015:12:06,11:10:01,1310.0,3034.0,77998.7262667
176,2015:12:06,11:12:00,1251.0,2921.0,107150.426622
177,2015:12:06,11:14:01,1241.0,2961.0,166513.595178
178,2015:12:06,11:16:01,1254.0,2960.0,216684.622236
179,2015:12:06,11:18:01,1252.0,2952.0,215128.320949
180,2015:12:06,11:20:01,1250.0,2944.0,277400.099133
181,2015:12:06,11:22:01,1257.0,2905.0,207874.689486
182,2015:12:06,11:24:01,1257.0,2913.0,212036.885191
183,2015:12:06,11:26:01,1261.0,2908.0,158729.36181
184,2015:12:06,11:28:01,1275.0,2867.0,94051.0084222
185,2015:12:06,11:30:00,1267.0,2875.5,39955.8093555
186,2015:12:06,11:32:01,1259.0,2884.0,224483.959268
187,2015:12:06,11:34:01,1264.0,2878.0,211561.4879
188,2015:12:06,11:36:00,1267.0,2947.0,95875.81494
189,2015:12:06,11:38:01,1276.0,2912.5,66344.9262356
190,2015:12:06,11:40:01,1285.0,2878.0,133669.097242
191,2015:12:06,11:42:01,1278.0,2860.0,44282.8188022
192,2015:12:06,11:44:01,1271.0,2842.0,156395.6523
193,2015:12:06,11:46:01,1262.0,2829.0,216084.761052
194,2015:12:06,11:48:01,1262.0,2820.0,204693.610681
195,2015:12:06,11:50:01,1265.0,2809.0,203423.102969
196,2015:12:06,11:52:01,1265.0,2805.0,207932.247353
197,2015:12:06,11:54:00,1262.0,2800.0,205623.384772
198,2015:12:06,11:56:01,1266.0,2789.0,207734.763474
199,2015:12:06,11:58:01,1269.0,2781.0,216732.937774
200,2015:12:06,12:00:01,1272.0,2772.0,257026.592418
201,2015:12:06,12:00:21,1274.0,2771.0,244885.788933
202,2015:12:06,12:00:41,1275.0,2769.0,257844.484956
203,2015:12:06,12:01:01,1275.0,2768.0,254618.392102
204,2015:12:06,12:01:21,1275.0,2766.0,220109.498069
205,2015:12:06,12:01:41,1276.0,2764.0,227310.570724
206,2015:12:06,12:02:01,1279.0,2748.0,289710.531076
207,2015:12:06,12:02:21,1275.0,2758.0,279352.616729
208,2015:12:06,12:02:41,1277.0,2758.0,270709.98636
209,2015:12:06,12:03:01,1275.0,2756.0,261476.976467
210,2015:12:06,12:03:21,1274.0,2755.0,253180.435569
211,2015:12:06,12:03:41,1273.0,2754.0,242751.350867
212,2015:12:06,12:04:03,1273.0,2753.0,243774.30524
213,2015:12:06,12:04:20,1272.0,2753.0,253240.172924
214,2015:12:06,12:04:40,1287.0,2764.0,291059.550111
215,2015:12:06,12:05:01,1293.0,2752.0,294503.419373
216,2015:12:06,12:05:21,1284.0,2747.0,271238.689836
217,2015:12:06,12:05:42,1245.0,2761.0,164303.628363
218,2015:12:06,12:06:01,1256.25,2756.5,93776.0493622
219,2015:12:06,12:06:21,1267.5,2752.0,92222.3342111
220,2015:12:06,12:06:41,1278.75,2747.5,89416.4584355
221,2015:12:06,12:07:01,1290.0,2743.0,81555.7342667
222,2015:12:06,12:07:21,1243.0,2723.0,75213.1050911
223,2015:12:06,12:07:41,1281.33333333,2716.66666667,66378.7999067
224,2015:12:06,12:08:01,1319.66666667,2710.33333333,61708.6547178
225,2015:12:06,12:08:21,1358.0,2704.0,72658.0065067
226,2015:12:06,12:08:41,1314.0,2734.0,104928.161222
227,2015:12:06,12:09:01,1290.0,2735.0,136262.465319
228,2015:12:06,12:09:21,1287.0,2734.0,229716.389056
229,2015:12:06,12:09:42,1290.0,2736.0,223860.732121
230,2015:12:06,12:10:01,1277.0,2725.0,226776.44629
231,2015:12:06,12:10:21,1283.0,2732.0,237068.77632
232,2015:12:06,12:10:41,1286.0,2734.0,222593.04683
233,2015:12:06,12:11:02,1286.0,2733.0,220211.973454
234,2015:12:06,12:11:22,1286.0,2732.0,210868.485593
235,2015:12:06,12:11:42,1286.0,2729.0,207012.225614
236,2015:12:06,12:12:01,1285.0,2727.0,217224.43568
237,2015:12:06,12:12:21,1284.0,2724.0,217042.718158
238,2015:12:06,12:12:41,1284.0,2721.0,210155.784498
239,2015:12:06,12:13:01,1283.0,2719.0,210977.328199
240,2015:12:06,12:13:21,1283.0,2718.0,212204.48171
241,2015:12:06,12:13:41,1282.0,2716.0,212442.141369
242,2015:12:06,12:14:01,1282.0,2715.0,212427.848139
243,2015:12:06,12:14:21,1281.0,2714.0,220107.197973
244,2015:12:06,12:14:41,1281.0,2713.0,220922.180146
245,2015:12:06,12:15:01,1281.0,2711.0,213693.343908
246,2015:12:06,12:15:21,1281.0,2710.0,214839.030364
247,2015:12:06,12:15:41,1281.0,2709.0,214011.083484
248,2015:12:06,12:16:01,1282.0,2708.0,211852.421852
249,2015:12:06,12:16:21,1282.0,2707.0,216158.530073
250,2015:12:06,12:16:41,1283.0,2705.0,215729.148604
251,2015:12:06,12:17:01,1284.0,2704.0,213395.160114
252,2015:12:06,12:17:21,1284.0,2702.0,212908.362187
253,2015:12:06,12:17:41,1285.0,2700.0,261690.587631
254,2015:12:06,12:18:01,1284.0,2697.0,266400.73948
255,2015:12:06,12:18:21,1285.0,2695.0,265300.982084
256,2015:12:06,12:18:41,1285.0,2692.0,221033.134532
257,2015:12:06,12:19:01,1285.0,2689.0,220388.255456
258,2015:12:06,12:19:21,1287.0,2689.0,225109.800199
259,2015:12:06,12:19:41,1290.0,2693.0,225805.115228
260,2015:12:06,12:20:01,1290.0,2694.0,228018.836761
261,2015:12:06,12:22:01,1285.0,2678.0,218134.326101
262,2015:12:06,12:24:01,1283.0,2672.0,217150.565724
263,2015:12:06,12:26:01,1283.0,2664.0,217885.055413
264,2015:12:06,12:28:01,1286.0,2654.0,215265.01738
265,2015:12:06,12:30:01,1285.0,2647.0,217777.878304
266,2015:12:06,12:32:01,1289.0,2640.0,209599.583278
267,2015:12:06,12:34:01,1288.0,2629.0,219178.068779
268,2015:12:06,12:36:01,1289.0,2621.0,212741.753063
269,2015:12:06,12:38:01,1294.0,2612.0,217167.586923
270,2015:12:06,12:40:01,1295.0,2606.0,275850.93312
271,2015:12:06,12:42:01,1307.0,2596.0,280609.121778
272,2015:12:06,12:44:00,1305.0,2599.0,174800.551231
273,2015:12:06,12:46:01,1298.0,2581.0,255994.947769
274,2015:12:06,12:48:01,1337.0,2580.0,124851.150582
275,2015:12:06,12:50:01,1298.0,2569.0,241685.558418
276,2015:12:06,12:52:01,1293.0,2546.0,230935.427804
277,2015:12:06,12:54:00,1298.0,2549.0,282295.010907
278,2015:12:06,12:56:00,1296.0,2541.0,226407.242268
279,2015:12:06,12:58:01,1304.0,2532.0,214070.487644
280,2015:12:06,13:00:00,1336.5,2548.0,41729.2631178
281,2015:12:06,13:02:01,1369.0,2564.0,89838.53905
282,2015:12:06,13:04:01,1312.0,2504.0,273858.797013
283,2015:12:06,13:06:00,1304.0,2502.0,259765.165218
284,2015:12:06,13:08:01,1304.0,2493.0,257270.345484
285,2015:12:06,13:10:01,1311.0,2476.0,274518.126124
286,2015:12:06,13:12:00,1306.0,2478.0,264343.821218
287,2015:12:06,13:14:01,1304.0,2472.0,259016.363876
288,2015:12:06,13:16:01,1285.0,2492.0,125377.515247
289,2015:12:06,13:18:01,1289.0,2477.8,46873.2722911
290,2015:12:06,13:20:00,1293.0,2463.6,50380.8590356
291,2015:12:06,13:22:01,1297.0,2449.4,55690.4122867
292,2015:12:06,13:24:01,1301.0,2435.2,56534.7823955
293,2015:12:06,13:26:01,1305.0,2421.0,276016.68244
294,2015:12:06,13:28:01,1316.0,2416.0,257069.023778
295,2015:12:06,13:30:00,1308.0,2403.0,283848.824964
296,2015:12:06,13:32:01,1312.0,2398.0,260864.049449
297,2015:12:06,13:34:01,1313.0,2391.0,257797.084947
298,2015:12:06,13:36:00,1310.0,2382.0,258341.43
299,2015:12:06,13:38:01,1309.0,2371.0,258657.059916
300,2015:12:06,13:40:01,1310.0,2366.0,261639.48368
301,2015:12:06,13:42:01,1316.0,2350.0,270130.22964
302,2015:12:06,13:44:00,1316.0,2340.0,265465.480316
303,2015:12:06,13:46:00,1311.0,2337.0,265113.596044
304,2015:12:06,13:48:00,1308.0,2326.0,292775.81484
305,2015:12:06,13:50:01,1318.0,2329.0,256510.668511
306,2015:12:06,13:52:01,1317.0,2310.0,222069.614418
307,2015:12:06,13:54:01,1320.0,2298.0,302799.95708
308,2015:12:06,13:56:00,1320.0,2301.0,226836.452978
309,2015:12:06,13:58:00,1309.0,2295.0,231332.761483
310,2015:12:06,14:00:01,1308.0,2281.0,220662.861298
311,2015:12:06,14:00:21,1307.0,2279.0,219651.924729
312,2015:12:06,14:00:41,1308.0,2278.0,220850.097077
313,2015:12:06,14:01:01,1308.0,2276.0,270711.234707
314,2015:12:06,14:01:21,1309.0,2275.0,222005.844384
315,2015:12:06,14:01:41,1310.0,2273.0,223264.313639
316,2015:12:06,14:02:01,1310.0,2272.0,269691.288796
317,2015:12:06,14:02:21,1310.0,2271.0,271344.758302
318,2015:12:06,14:02:41,1310.0,2270.0,269010.838822
319,2015:12:06,14:03:01,1312.0,2268.0,269517.202613
320,2015:12:06,14:03:21,1314.0,2265.0,268477.736502
321,2015:12:06,14:03:41,1314.0,2264.0,271504.697373
322,2015:12:06,14:04:00,1315.0,2263.0,269844.713196
323,2015:12:06,14:04:20,1316.0,2261.0,269602.479636
324,2015:12:06,14:04:40,1316.0,2260.0,270550.70348
325,2015:12:06,14:05:01,1316.0,2258.0,270319.844809
326,2015:12:06,14:05:20,1315.0,2257.0,221705.596459
327,2015:12:06,14:05:41,1314.0,2256.0,221081.086492
328,2015:12:06,14:06:01,1312.0,2255.0,220958.743918
329,2015:12:06,14:06:21,1311.0,2254.0,219162.537547
330,2015:12:06,14:06:40,1310.0,2255.0,222277.205017
331,2015:12:06,14:07:01,1308.0,2254.0,221219.322695
332,2015:12:06,14:07:21,1309.0,2252.0,221966.436434
333,2015:12:06,14:07:40,1310.0,2250.0,222500.308412
334,2015:12:06,14:08:01,1310.0,2248.0,219542.637664
335,2015:12:06,14:08:21,1309.0,2248.0,223084.657564
336,2015:12:06,14:08:41,1311.0,2245.0,224145.18074
337,2015:12:06,14:09:01,1312.0,2244.0,221420.607961
338,2015:12:06,14:09:21,1314.0,2240.0,221336.900857
339,2015:12:06,14:09:41,1315.0,2238.0,221856.507456
340,2015:12:06,14:10:00,1315.0,2236.0,220773.758937
341,2015:12:06,14:10:20,1316.0,2235.0,220880.019936
342,2015:12:06,14:10:40,1316.0,2234.0,224443.045685
343,2015:12:06,14:11:00,1318.0,2231.0,224170.009131
344,2015:12:06,14:11:20,1320.0,2231.0,224499.673604
345,2015:12:06,14:11:40,1320.0,2233.0,228264.51046
346,2015:12:06,14:12:01,1321.0,2233.0,231447.633717
347,2015:12:06,14:12:21,1322.0,2234.0,225959.612192
348,2015:12:06,14:12:41,1322.0,2236.0,229735.202841
349,2015:12:06,14:13:01,1323.0,2236.0,233462.326716
350,2015:12:06,14:13:21,1322.0,2237.0,229567.19835
351,2015:12:06,14:13:41,1322.0,2236.0,238362.490969
352,2015:12:06,14:14:01,1321.0,2234.0,238186.506389
353,2015:12:06,14:14:20,1320.0,2232.0,236433.53781
354,2015:12:06,14:14:40,1319.0,2230.0,236878.233099
355,2015:12:06,14:15:01,1319.0,2228.0,233428.630876
356,2015:12:06,14:15:21,1320.0,2224.0,225525.379904
357,2015:12:06,14:15:41,1322.0,2223.0,194232.234069
358,2015:12:06,14:16:01,1321.0,2221.0,200246.16357
359,2015:12:06,14:16:21,1320.0,2217.0,218874.967815
360,2015:12:06,14:16:41,1320.0,2215.0,224668.664501
361,2015:12:06,14:17:00,1321.0,2215.0,228059.649618
362,2015:12:06,14:17:20,1322.0,2214.0,227564.849483
363,2015:12:06,14:17:40,1323.0,2212.0,227655.875659
364,2015:12:06,14:18:01,1324.0,2209.0,230634.609483
365,2015:12:06,14:18:21,1327.0,2208.0,232652.052519
366,2015:12:06,14:18:41,1333.0,2208.0,241174.10709
367,2015:12:06,14:19:00,1341.0,2206.0,251085.407239
368,2015:12:06,14:19:20,1344.0,2200.0,252111.312384
369,2015:12:06,14:19:41,1344.0,2199.0,242486.059413
370,2015:12:06,14:20:00,1341.0,2199.0,177290.042728
371,2015:12:06,14:22:00,1321.0,2202.0,142987.339758
372,2015:12:06,14:24:01,1335.0,2186.0,187448.800886
373,2015:12:06,14:26:01,1327.0,2198.0,147990.811656
374,2015:12:06,14:28:01,1295.0,2179.0,90616.4654289
375,2015:12:06,14:30:00,1294.64102564,2173.58974359,79562.0316378
376,2015:12:06,14:32:01,1294.28205128,2168.17948718,70826.6924244
377,2015:12:06,14:34:01,1293.92307692,2162.76923077,51117.0448668
378,2015:12:06,14:36:01,1293.56410256,2157.35897436,20401.4711711
379,2015:12:06,14:38:00,1293.20512821,2151.94871795,7047.55487889
380,2015:12:06,14:40:00,1292.84615385,2146.53846154,2660.57421778
381,2015:12:06,14:42:01,1292.48717949,2141.12820513,1192.53320056
382,2015:12:06,14:44:01,1292.12820513,2135.71794872,828.626003778
383,2015:12:06,14:46:01,1291.76923077,2130.30769231,1038.67961917
384,2015:12:06,14:48:01,1291.41025641,2124.8974359,1700.84710444
385,2015:12:06,14:50:01,1291.05128205,2119.48717949,2841.52004222
386,2015:12:06,14:52:00,1290.69230769,2114.07692308,2749.78036861
387,2015:12:06,14:54:00,1290.33333333,2108.66666667,2757.325025
388,2015:12:06,14:56:01,1289.97435897,2103.25641026,2376.05851756
389,2015:12:06,14:58:01,1289.61538462,2097.84615385,2151.26711333
390,2015:12:06,15:00:01,1289.25641026,2092.43589744,2602.98666778
391,2015:12:06,15:02:02,1288.8974359,2087.02564103,2552.58617639
392,2015:12:06,15:04:01,1288.53846154,2081.61538462,2084.76817133
393,2015:12:06,15:06:01,1288.17948718,2076.20512821,2058.35125289
394,2015:12:06,15:08:01,1287.82051282,2070.79487179,2644.58013944
395,2015:12:06,15:10:01,1287.46153846,2065.38461538,2818.43690694
396,2015:12:06,15:12:01,1287.1025641,2059.97435897,3123.63400924
397,2015:12:06,15:14:01,1286.74358974,2054.56410256,4101.63537733
398,2015:12:06,15:16:01,1286.38461538,2049.15384615,5374.11954055
399,2015:12:06,15:18:01,1286.02564103,2043.74358974,4978.38192222
400,2015:12:06,15:20:01,1285.66666667,2038.33333333,5440.50054833
401,2015:12:06,15:22:01,1285.30769231,2032.92307692,6620.74153167
402,2015:12:06,15:24:02,1284.94871795,2027.51282051,6352.70155667
403,2015:12:06,15:26:01,1284.58974359,2022.1025641,5489.99996944
404,2015:12:06,15:28:02,1284.23076923,2016.69230769,5930.87866833
405,2015:12:06,15:30:01,1283.87179487,2011.28205128,6226.42873444
406,2015:12:06,15:32:01,1283.51282051,2005.87179487,6209.47108278
407,2015:12:06,15:34:01,1283.15384615,2000.46153846,7101.63948231
408,2015:12:06,15:36:02,1282.79487179,1995.05128205,7021.60979556
409,2015:12:06,15:38:02,1282.43589744,1989.64102564,7201.9036608
410,2015:12:06,15:40:01,1282.07692308,1984.23076923,5897.88128778
411,2015:12:06,15:42:01,1281.71794872,1978.82051282,5778.10061556
412,2015:12:06,15:44:02,1281.35897436,1973.41025641,6695.08559858
413,2015:12:06,15:46:01,1281.0,1968.0,6477.16646755
414,2015:12:06,15:48:01,1280.64102564,1962.58974359,5953.32572658
415,2015:12:06,15:50:01,1280.28205128,1957.17948718,5796.73776356
416,2015:12:06,15:52:02,1279.92307692,1951.76923077,6644.72744267
417,2015:12:06,15:54:01,1279.56410256,1946.35897436,6679.92886222
418,2015:12:06,15:56:01,1279.20512821,1940.94871795,6093.32436089
419,2015:12:06,15:58:01,1278.84615385,1935.53846154,5680.64042578
420,2015:12:06,16:00:02,1278.48717949,1930.12820513,5408.32357511
421,2015:12:06,16:00:22,1278.12820513,1924.71794872,5384.44757422
422,2015:12:06,16:00:42,1277.76923077,1919.30769231,5419.15576356
423,2015:12:06,16:01:01,1277.41025641,1913.8974359,5381.06875733
424,2015:12:06,16:01:21,1277.05128205,1908.48717949,5323.57121511
425,2015:12:06,16:01:41,1276.69230769,1903.07692308,5781.79666222
426,2015:12:06,16:02:01,1276.33333333,1897.66666667,5210.17387645
427,2015:12:06,16:02:21,1275.97435897,1892.25641026,5657.48948444
428,2015:12:06,16:02:41,1275.61538462,1886.84615385,5672.25591378
429,2015:12:06,16:03:01,1275.25641026,1881.43589744,5490.07162578
430,2015:12:06,16:03:22,1274.8974359,1876.02564103,5609.80254044
431,2015:12:06,16:03:41,1274.53846154,1870.61538462,5529.33674311
432,2015:12:06,16:04:02,1274.17948718,1865.20512821,5460.14793511
433,2015:12:06,16:04:22,1273.82051282,1859.79487179,5556.05904711
434,2015:12:06,16:04:42,1273.46153846,1854.38461538,5619.31391644
435,2015:12:06,16:05:02,1273.1025641,1848.97435897,5440.57340444
436,2015:12:06,16:05:22,1272.74358974,1843.56410256,5447.93227733
